Date,Close,Close_1,Close_2,Close_3,Close_4,Close_5,Close_6,Close_7,Close_8,Close_9,Close_10,Close_11,Close_12,Close_13,Close_14,Close_15,Close_16,Close_17,Close_18,Close_19,Close_20,Close_21,Close_22,Close_23,Close_24,Close_25,Close_26,Close_27,Close_28,Close_29,Close_30
2018-10-27,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156,6476.709961,6544.430176,6596.109863,6596.540039,6290.930176,6285.990234,6274.580078,6256.240234,6585.529785,6642.640137,6652.22998,6602.950195,6588.310059,6622.47998,6576.689941,6502.589844,6556.100098,6589.620117,6625.560059,6601.959961,6644.129883,6676.75
2018-10-28,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156,6476.709961,6544.430176,6596.109863,6596.540039,6290.930176,6285.990234,6274.580078,6256.240234,6585.529785,6642.640137,6652.22998,6602.950195,6588.310059,6622.47998,6576.689941,6502.589844,6556.100098,6589.620117,6625.560059,6601.959961,6644.129883
2018-10-29,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156,6476.709961,6544.430176,6596.109863,6596.540039,6290.930176,6285.990234,6274.580078,6256.240234,6585.529785,6642.640137,6652.22998,6602.950195,6588.310059,6622.47998,6576.689941,6502.589844,6556.100098,6589.620117,6625.560059,6601.959961
2018-10-30,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156,6476.709961,6544.430176,6596.109863,6596.540039,6290.930176,6285.990234,6274.580078,6256.240234,6585.529785,6642.640137,6652.22998,6602.950195,6588.310059,6622.47998,6576.689941,6502.589844,6556.100098,6589.620117,6625.560059
2018-10-31,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156,6476.709961,6544.430176,6596.109863,6596.540039,6290.930176,6285.990234,6274.580078,6256.240234,6585.529785,6642.640137,6652.22998,6602.950195,6588.310059,6622.47998,6576.689941,6502.589844,6556.100098,6589.620117
2018-11-01,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156,6476.709961,6544.430176,6596.109863,6596.540039,6290.930176,6285.990234,6274.580078,6256.240234,6585.529785,6642.640137,6652.22998,6602.950195,6588.310059,6622.47998,6576.689941,6502.589844,6556.100098
2018-11-02,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156,6476.709961,6544.430176,6596.109863,6596.540039,6290.930176,6285.990234,6274.580078,6256.240234,6585.529785,6642.640137,6652.22998,6602.950195,6588.310059,6622.47998,6576.689941,6502.589844
2018-11-03,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156,6476.709961,6544.430176,6596.109863,6596.540039,6290.930176,6285.990234,6274.580078,6256.240234,6585.529785,6642.640137,6652.22998,6602.950195,6588.310059,6622.47998,6576.689941
2018-11-04,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156,6476.709961,6544.430176,6596.109863,6596.540039,6290.930176,6285.990234,6274.580078,6256.240234,6585.529785,6642.640137,6652.22998,6602.950195,6588.310059,6622.47998
2018-11-05,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156,6476.709961,6544.430176,6596.109863,6596.540039,6290.930176,6285.990234,6274.580078,6256.240234,6585.529785,6642.640137,6652.22998,6602.950195,6588.310059
2018-11-06,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156,6476.709961,6544.430176,6596.109863,6596.540039,6290.930176,6285.990234,6274.580078,6256.240234,6585.529785,6642.640137,6652.22998,6602.950195
2018-11-07,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156,6476.709961,6544.430176,6596.109863,6596.540039,6290.930176,6285.990234,6274.580078,6256.240234,6585.529785,6642.640137,6652.22998
2018-11-08,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156,6476.709961,6544.430176,6596.109863,6596.540039,6290.930176,6285.990234,6274.580078,6256.240234,6585.529785,6642.640137
2018-11-09,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156,6476.709961,6544.430176,6596.109863,6596.540039,6290.930176,6285.990234,6274.580078,6256.240234,6585.529785
2018-11-10,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156,6476.709961,6544.430176,6596.109863,6596.540039,6290.930176,6285.990234,6274.580078,6256.240234
2018-11-11,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156,6476.709961,6544.430176,6596.109863,6596.540039,6290.930176,6285.990234,6274.580078
2018-11-12,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156,6476.709961,6544.430176,6596.109863,6596.540039,6290.930176,6285.990234
2018-11-13,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156,6476.709961,6544.430176,6596.109863,6596.540039,6290.930176
2018-11-14,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156,6476.709961,6544.430176,6596.109863,6596.540039
2018-11-15,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156,6476.709961,6544.430176,6596.109863
2018-11-16,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156,6476.709961,6544.430176
2018-11-17,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156,6476.709961
2018-11-18,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941,6465.410156
2018-11-19,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098,6489.189941
2018-11-20,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156,6482.350098
2018-11-21,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234,6487.160156
2018-11-22,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844,6475.740234
2018-11-23,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039,6495.839844
2018-11-24,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75,6476.290039
2018-11-25,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883,6474.75
2018-11-26,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137,6480.379883
2018-11-27,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883,6486.390137
2018-11-28,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002,6332.629883
2018-11-29,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863,6334.27002
2018-11-30,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785,6317.609863
2018-12-01,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941,6377.779785
2018-12-02,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766,6388.439941
2018-12-03,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883,6361.259766
2018-12-04,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156,6376.129883
2018-12-05,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766,6419.660156
2018-12-06,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137,6461.009766
2018-12-07,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215,6530.140137
2018-12-08,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117,6453.720215
2018-12-09,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215,6385.620117
2018-12-10,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002,6409.220215
2018-12-11,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002,6411.27002
2018-12-12,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234,6371.27002
2018-12-13,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098,6359.490234
2018-12-14,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785,5738.350098
2018-12-15,3236.761719,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805,5648.029785
2018-12-16,3252.839111,3236.761719,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078,5575.549805
2018-12-17,3545.864746,3252.839111,3236.761719,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039,5554.330078
2018-12-18,3696.059082,3545.864746,3252.839111,3236.761719,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234,5623.540039
2018-12-19,3745.950684,3696.059082,3545.864746,3252.839111,3236.761719,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117,4871.490234
2018-12-20,4134.441406,3745.950684,3696.059082,3545.864746,3252.839111,3236.761719,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922,4451.870117
2018-12-21,3896.543701,4134.441406,3745.950684,3696.059082,3545.864746,3252.839111,3236.761719,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941,4602.169922
2018-12-22,4014.182617,3896.543701,4134.441406,3745.950684,3696.059082,3545.864746,3252.839111,3236.761719,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863,4365.939941
2018-12-23,3998.980225,4014.182617,3896.543701,4134.441406,3745.950684,3696.059082,3545.864746,3252.839111,3236.761719,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001,4347.109863
2018-12-24,4078.599121,3998.980225,4014.182617,3896.543701,4134.441406,3745.950684,3696.059082,3545.864746,3252.839111,3236.761719,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971,3880.76001
2018-12-25,3815.490723,4078.599121,3998.980225,4014.182617,3896.543701,4134.441406,3745.950684,3696.059082,3545.864746,3252.839111,3236.761719,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883,4009.969971
2018-12-26,3857.297607,3815.490723,4078.599121,3998.980225,4014.182617,3896.543701,4134.441406,3745.950684,3696.059082,3545.864746,3252.839111,3236.761719,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971,3779.129883
2018-12-27,3654.833496,3857.297607,3815.490723,4078.599121,3998.980225,4014.182617,3896.543701,4134.441406,3745.950684,3696.059082,3545.864746,3252.839111,3236.761719,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922,3820.719971
2018-12-28,3923.918701,3654.833496,3857.297607,3815.490723,4078.599121,3998.980225,4014.182617,3896.543701,4134.441406,3745.950684,3696.059082,3545.864746,3252.839111,3236.761719,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668,4257.419922
2018-12-29,3820.408691,3923.918701,3654.833496,3857.297607,3815.490723,4078.599121,3998.980225,4014.182617,3896.543701,4134.441406,3745.950684,3696.059082,3545.864746,3252.839111,3236.761719,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555,4278.84668
2018-12-30,3865.952637,3820.408691,3923.918701,3654.833496,3857.297607,3815.490723,4078.599121,3998.980225,4014.182617,3896.543701,4134.441406,3745.950684,3696.059082,3545.864746,3252.839111,3236.761719,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875,4017.268555
2018-12-31,3742.700439,3865.952637,3820.408691,3923.918701,3654.833496,3857.297607,3815.490723,4078.599121,3998.980225,4014.182617,3896.543701,4134.441406,3745.950684,3696.059082,3545.864746,3252.839111,3236.761719,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793,4214.671875
2019-01-01,3843.52002,3742.700439,3865.952637,3820.408691,3923.918701,3654.833496,3857.297607,3815.490723,4078.599121,3998.980225,4014.182617,3896.543701,4134.441406,3745.950684,3696.059082,3545.864746,3252.839111,3236.761719,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859,4139.87793
2019-01-02,3943.409424,3843.52002,3742.700439,3865.952637,3820.408691,3923.918701,3654.833496,3857.297607,3815.490723,4078.599121,3998.980225,4014.182617,3896.543701,4134.441406,3745.950684,3696.059082,3545.864746,3252.839111,3236.761719,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799,3894.130859
2019-01-03,3836.741211,3943.409424,3843.52002,3742.700439,3865.952637,3820.408691,3923.918701,3654.833496,3857.297607,3815.490723,4078.599121,3998.980225,4014.182617,3896.543701,4134.441406,3745.950684,3696.059082,3545.864746,3252.839111,3236.761719,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873,3956.893799
2019-01-04,3857.717529,3836.741211,3943.409424,3843.52002,3742.700439,3865.952637,3820.408691,3923.918701,3654.833496,3857.297607,3815.490723,4078.599121,3998.980225,4014.182617,3896.543701,4134.441406,3745.950684,3696.059082,3545.864746,3252.839111,3236.761719,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807,3753.994873
2019-01-05,3845.19458,3857.717529,3836.741211,3943.409424,3843.52002,3742.700439,3865.952637,3820.408691,3923.918701,3654.833496,3857.297607,3815.490723,4078.599121,3998.980225,4014.182617,3896.543701,4134.441406,3745.950684,3696.059082,3545.864746,3252.839111,3236.761719,3242.484863,3313.677246,3486.950195,3424.588135,3502.656006,3614.234375,3476.114746,3419.937256,3521.101807
